TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
TOOLTIP_PARTY_TITLE_GRADE_UP	[Attack/Defence upgraded]
TOOLTIP_PARTY_TITLE_HEAL	[Restore]
TOOLTIP_PARTY_TITLE_INFO_BONUS_EXP	When you have more than %d Group members you get %d%% Bonus EXP .
TOOLTIP_PARTY_TITLE_MEMBER_BONUS_EXP	[Bonus EXP]
TOOLTIP_PARTY_TITLE_RECALL	[Call]
TOOLTIP_PARTY_TITLE_SET_ATTACKER	[Constitute Attacker]
TOOLTIP_PARTY_TITLE_SET_TANKER	[Constitute Blade Fighter]
TOOLTIP_PICK_EXP	Points: %d / %d
TOOLTIP_PICK_LEVEL	Level: %d
TOOLTIP_PICK_UPGRADE1	Give to the Lumberjack
TOOLTIP_PICK_UPGRADE2	to get a better
TOOLTIP_PICK_UPGRADE3	Pickaxe.
TOOLTIP_POTION_CURE	Cure negative effects.
TOOLTIP_POTION_MIN	Min.
TOOLTIP_POTION_PLUS_ATTACK_SPEED	Attack speed +%d
TOOLTIP_POTION_PLUS_HP_PERCENT	HP +%d%%
TOOLTIP_POTION_PLUS_HP_POINT	HP +%d
TOOLTIP_POTION_PLUS_MOVING_SPEED	Movement speed +%d
TOOLTIP_POTION_PLUS_SP_PERCENT	SP +%d%%
TOOLTIP_POTION_PLUS_SP_POINT	SP +%d
TOOLTIP_POTION_SEC	Sec.
TOOLTIP_POTION_TIME	Duration:
TOOLTIP_REQUIREMENT_21_LEVEL	You must have reached Level 21.
TOOLTIP_REQUIREMENT_41_LEVEL	You must have reached Level 41.
TOOLTIP_REQUIREMENT_LEVEL	You must have reached Level %d.
TOOLTIP_REQUIREMENT_SKILL_LEVEL	%s Level %d needed.
TOOLTIP_REQUIREMENT_STAT_LEVEL	%s %d needed
TOOLTIP_RESIST_BOW	Arrow Resistance %d%%	SA
TOOLTIP_RESIST_ELEC	Lightning Resistance %d%%	SA
TOOLTIP_RESIST_FIRE	Fire Resistance %d%%	SA
TOOLTIP_RESIST_MAGIC	Magic Resistance %d%%	SA
TOOLTIP_REST_USABLE_COUNT	Left: %d
TOOLTIP_SELLPRICE	Price: %s
TOOLTIP_SHAMAN	Shaman
TOOLTIP_SHIELD	Shield
TOOLTIP_SHOES	Shoes
TOOLTIP_SKILL	Skills	SNA
TOOLTIP_SKILLBOOK_NAME	Skill Book
TOOLTIP_SKILL_AFFECT_ATT_GRADE	Attack Value: +
TOOLTIP_SKILL_AFFECT_ATT_POWER	Attack Value:
TOOLTIP_SKILL_AFFECT_ATT_SPEED	Attack Speed: +
TOOLTIP_SKILL_AFFECT_DEF_GRADE	Defence:
TOOLTIP_SKILL_AFFECT_DODGE	Opponent Attack Value: -
TOOLTIP_SKILL_AFFECT_HEAL	Restore HP:
TOOLTIP_SKILL_AFFECT_MOV_SPEED	Movement Speed: +
TOOLTIP_SKILL_AFFECT_REFLECT_MELEE	Chance to reflect close combat attack:
TOOLTIP_SKILL_AFFECT_RESIST_NORMAL	Resistance against Body Damage:
TOOLTIP_SKILL_COOL_TIME	Recharge: 
TOOLTIP_SKILL_DAMAGE_BONUS	Skill Damage %d%%	SA
TOOLTIP_SKILL_DEFEND_BONUS	Resistance against Skill Damage %d%%	SA
TOOLTIP_SKILL_DURATION	Duration: %d Sek.
TOOLTIP_SKILL_FORGET_BOOK_NAME	Book of Forgetfulness
TOOLTIP_SKILL_LEVEL	Current Level: %d
TOOLTIP_SKILL_LEVEL_MASTER	Current Level: %d (Master)
TOOLTIP_SKILL_LEVEL_WITH_MAX	Current Level: %d (Max. %d)
TOOLTIP_SOCKET_EMPTY	Empty
TOOLTIP_SOCKET_REFINABLE_ITEM	[Item with Socket]
TOOLTIP_SP_REGEN	SP Regeneration +%d%%	SA
TOOLTIP_STR	Strength +%d	SA
TOOLTIP_SURA	Sura
TOOLTIP_UNIQUE	Unique
V	Warrior
TOOLTIP_WEAPON	Weapon
TOOLTIP_WRISTLET	Wristlet
UI_ACCEPT	Accept
UI_CANCEL	Cancel
UI_CLOSE	Close
UI_DEF_FONT	Tahoma:12
UI_DEF_FONT_LARGE	Tahoma:14
UI_DEF_FONT_SMALL	Tahoma:9
UI_DENY	Decline
UI_ITEM	Item
UI_LEFT_TIME	Remaining Time: %d Sec.
UI_NEXT	Continue
UI_NOCONTENTS	No Content
UI_NONAME	No Name
UI_OK	Ok
UI_POS_UNKNOWN	Unknown Place
UI_UNKNOWN	Unknown
UPLOAD_MARK_CHECK_NEED_RECONNECT	The upload has to be started again.
UPLOAD_MARK_UPLOAD_NEED_RECONNECT	The upload has to be started again.
USE_ITEM_FAILURE_PRIVATE_SHOP	You cannot use items while you have a private shop open.
USE_SKILL_ERROR_UNKNOWN	Unknown Skill Error: %s
TIME_DAY	Day
TIME_DAYS	Days
TIME_S_HOUR	Hour
TIME_HOUR	Hour
TIME_HOURS	Hours
TIME_MINUTE	minute
TIME_MINUTES	minutes
TIME_S_MIN	Min.
TIME_S_SEC	Sec.
TIME_SEC	second
TIME_SECS	seconds
TIME_AND	and
UNIQUE_POPUP_DIALOG_NEVER_SHOW_AGAIN	Do not show again
SKILLBOOK_INVENTORY_POPUP_INFO	You can find your skill books in the FB warehouse, which is opened via the button in the inventory (Itemshop).
LOGIN_FAILURE_VERSION_CHECK	Your client is not up to date. [ENTER] The client will now close and start the patcher. After the patcher has downloaded all the files, you can log in again.
SKILL_BLEEDING	Bleeding
AFFECT_RED_POSSESSION	Purpurwolfseele
AFFECT_BLUE_POSSESSION	Indigowolfseele
TOOLTIP_APPLY_ATTBONUS_WOLFMAN	Strong against Lycans + %d%%	SA
TOOLTIP_APPLY_BLEEDING_PCT	Bleeding attack + %d%%	SA
TOOLTIP_APPLY_BLEEDING_REDUCE	Resistance against bleeding attacks + %d%%	SA
TOOLTIP_APPLY_RESIST_WOLFMAN	Defence chance against Lycan attacks %d%%	SA
TOOLTIP_APPLY_RESIST_CLAW	Defence chance against claws + %d%%	SA
TOOLTIP_WOLFMAN	Lycan
JOB_WOLFMAN	Lycan
JOB_WOLFMAN0	Amateur Lycan
JOB_WOLFMAN1	Instinct
JOB_WOLFMAN2	N.A.
TOOLTIP_APPLY_ACCEDRAIN_RATE	Absorption rate: %d%%	SA
CUBE_STONE_MATERIAL_RANGE	Stone +%d - +%d
CUBE_STONE_MATERIAL_SINGLE	Stone +%d
MAINTENANCE_DESCRIPTION	<TEXT text="Server maintenance in " font_size="LARGE"><TEXT text="%s" r=255 g=0 b=0 font_size="LARGE"><TEXT text=" estimated Duration: %s" font_size="LARGE">
GUILD_SAFEBOX_LOG_TEXT_CREATE	<TEXT text="%s" color="0xFFCAA76F"> has acquired the Guildstorage.
GUILD_SAFEBOX_LOG_TEXT_ITEM_GIVE	<TEXT text="%s" color="0xFFCAA76F"> has stored <TEXT text="%d" color="0xFFCAA76F">x %s.
GUILD_SAFEBOX_LOG_TEXT_ITEM_TAKE	<TEXT text="%s" color="0xFFCAA76F"> has removed <TEXT text="%d" color="0xFFCAA76F">x %s.
GUILD_SAFEBOX_LOG_TEXT_GOLD_GIVE	<TEXT text="%s" color="0xFFCAA76F"> has deposited <TEXT text="%s" color="0xFFCAA76F"> Yang.
GUILD_SAFEBOX_LOG_TEXT_GOLD_TAKE	<TEXT text="%s" color="0xFFCAA76F"> has removed <TEXT text="%s" color="0xFFCAA76F"> Yang.
GUILD_SAFEBOX_LOG_SIZE	<TEXT text="%s" color="0xFFCAA76F"> Has the size of the storage on <TEXT text="%d" color="0xFFCAA76F"> Pages expanded.
LOGIN_CHANGE_LANGUAGE_RESTART_CLIENT	You changed the language. The client will now restart to accept the change.
WHISPER_OFFLINE_ACCEPT_TEXT	Send
WHISPER_OFFLINE_CANCEL_TEXT	Cancel
WHISPER_OFFLINE_MESSAGE_QUESTION	%s is currently offline. [ENTER] Do you want to send an offline message so that it gets the message as soon as it is online? [Enter] An offline message costs 15,000 Yang.
WHISPER_OFFLINE_MESSAGE_QUESTION_GM	%s is currently offline. [ENTER] Do you want to send an offline message so that it gets the message as soon as it is online?
ITEM_REFUND_WINDOW_TITLE	Items restored
ITEM_REFUND_DESCRIPTION1	You seem to have lost items because of an error that has now been restored.
ITEM_REFUND_DESCRIPTION2	The following items have been restored:
SHOP_OFFLINE_TAKE_MONEY_DISPLAY	Take %s
SHOP_OFFLINE_TAKE_MONEY_QUESTION	How much do you want to take out?
SHOP_CANNOT_TAKE_OFFLINE_SHOP_MONEY	You can't take off as much as your Yang would cross the max limit.
SHOP_CANNOT_TAKE_OFFLINE_SHOP_MONEY_NO_MONEY	You don't have a yang in the offline store.
OFFLINE_SHOP_INPUT_PRICE_INFO_TEXT	Enter the price for %s:
OFFLINE_SHOP_CANNOT_CLOSE_TAKE_ITEMS	You have to take out all the items first.
OFFLINE_SHOP_CANNOT_CLOSE_TAKE_MONEY	You have to take the yang off first.
MONEY_INPUT_DIALOG_RECVPRICE	You get: %s (%d%% tax)
MONEY_INPUT_DIALOG_SELLPRICE	Sales Price: %s
OFFLINE_SHOP_TIMEOUT_TEXT_TIMEOUT	Expired
RESIST_HUMAN	Half-Human Resistance
RESIST_MONSTER	Monster Resistance
OFFLINE_SHOP_TIMEOUT_TEXT	%s
SKILL_DEFEND_BONUS	Skill Resistance
NORMAL_HIT_DEFEND_BONUS	AVG Resistance
OFFLINE_SHOP_TIMEOUT_TEXT_NOTIMEOUT	Permanent
DO_YOU_REALLY_BUY	Do you really want to buy %s for[ENTER]%s %s?
OFFLINE_SHOP_ITEM_DISABLED	This feature is currently disabled in the mobile offline store due to an error. Once the bug has been fixed, the feature will be activated again.
OFFLINE_SHOP_CLOSE_QUESTION	Do you want to close the offline store?
SHOP_CANNOT_INSERT_ITEM_OFFLINE_SHOP_TIMEOUT	The offline store has already expired. You have to open a new one to sell more items.
UI_PREVPAGE	Back
UI_NEXTPAGE	Next
PET_STAT_MAIN	Default Bonus: %s
PET_STAT_POINTS	<TEXT color="0xFFDE8A31" text="Punkte |">%d<TEXT color="0xFFDE8A31" text="|">
TOOLTIP_APPLY_PET_EXP_BONUS	Pet-Erfahrung +%d%%	SA
TOOLTIP_APPLY_RESIST_MONSTER	Defense against monsters +%d%%	SA
TOOLTIP_APPLY_ATTBONUS_METIN	Strong against Metinstone +%d%%	SA
TOOLTIP_APPLY_ATTBONUS_BOSS	Strong against bosses +%d%%	SA
SIDEBAR_TOOLTIP_SHOP	Offline-Shop
SIDEBAR_TOOLTIP_GUILD_SAFEBOX	Guildstorage
SIDEBAR_TOOLTIP_MOUNT	Mount Overview
SIDEBAR_TOOLTIP_PET	Pet Overview
SIDEBAR_TOOLTIP_SAFEBOX	Storage
TOOLTIP_ITEM_NO_TRADE	This item is not tradable.
TOOLTIP_ITEM_NO_DESTROY	This item is not destructive.
ITEM_DROP_OR_DESTROY_BTN_DESTROY	Destroy
ITEM_DROP_OR_DESTROY_BTN_DROP	Drop
CANNOT_DESTROY_ITEM	This item cannot be destroyed.
SWITCHBOT_MAX_USE_SWITCHER_UNLIMITED	Unlimited
SWITCHBOT_MAX_USE_QUESTION_TITLE	Max Switcher
SWITCHBOT_MAX_USE_QUESTION_DESC	Specify the maximum number of switches (0 = unlimited):
SIDEBAR_TOOLTIP_SWITCHBOT	Switchbot
STAT_TOOLTIP_CON10	Increases 10x HTP and defense
STAT_TOOLTIP_DEX10	Increases 10x attack and evasion
STAT_TOOLTIP_INT10	Increases 10x SP, magic Attack and Defense.
STAT_TOOLTIP_STR10	Increases 10x attack value and damage
TOOLTIP_VOTE4BUFF	Vote4Buff	SNA
TOOLTIP_ALIGNMENT_GOOD	Rank: + 5% strong against monsters
TOOLTIP_ALIGNMENT_BAD	Rank: + 5% strong against half-humans
CHAT_OPEN_LINK_DANGER	Are you sure you want to open this link? [ENTER] This could include viruses or malware.
DRAGON_SOUL_CANNOT_REFINE	This Dragon Stone cannot be refined.
DRAGON_SOUL_CANNOT_REFINE_MORE	This Dragon Stone has already reached the highest level.
DRAGON_SOUL_EQUIP_WARNING1	It is difficult to remove a Dragon Stone once it is attached.
DRAGON_SOUL_EQUIP_WARNING2	Would you still like to continue?
DRAGON_SOUL_EXPIRED	Expired Dragon Stone
DRAGON_SOUL_INVALID_DRAGON_SOUL	That is the wrong Dragon Stone.
DRAGON_SOUL_IS_NOT_DRAGON_SOUL	That is not a Dragon Stone.
DRAGON_SOUL_NOT_DRAGON_SOUL_REFINE_STONE	That is not the right Dragon Stone.
DRAGON_SOUL_NOT_ENOUGH_MATERIAL	You do not have enough material to refine.
DRAGON_SOUL_NOT_MATCHED_SLOT	The Dragon Stone does not fit in this slot.
DRAGON_SOUL_STEP_LEVEL1	Clarity: matt,
DRAGON_SOUL_STEP_LEVEL2	Clarity: clear,
DRAGON_SOUL_STEP_LEVEL3	Clarity: flawless,
DRAGON_SOUL_STEP_LEVEL4	Clarity: brilliant,
DRAGON_SOUL_STEP_LEVEL5	Clarity: excellent,
DRAGON_SOUL_STRENGTH	Level: +%d	SA
DRAGON_SOUL_UNEQUIP_WARNING1	The Dragon Stone may be destroyed in the process.
DRAGON_SOUL_UNEQUIP_WARNING2	Would you still like to continue?
DRAGON_SOUL_UNMATCHED_SLOT	That is the wrong slot.
DRAGON_SOUL_UNQUALIFIED	You cannot yet use Dragon Stone alchemy.
TOOLTIP_DRAGON_SOUL_DECK1	Earth	SNA
TOOLTIP_DRAGON_SOUL_DECK2	Sky	SNA
PET_UPGRADE_ACCEPT_BUTTON_TEXT	Improve
PET_UPGRADE_ACCEPT_EVOLUTION_BUTTON_TEXT	Develop
PET_UPGRADE_CANCEL_BUTTON_TEXT	Cancel
PET_UPGRADE_INFO_HAPPINESS	The higher the level of satisfaction, the longer your pet will be satisfied. [ENTER] At the next level it will take %s until your pet is completely dissatisfied.
PET_UPGRADE_INFO_RAGE	The higher the rage level, the longer the rage mode stops. [Enter] At the next level, rage mode will stop %s.
PET_UPGRADE_INFO_STAMINA	The higher the stamina level, the higher the stamina value of your pet. [ENTER] At the next level, your pet has a stamina of %d.
PET_UPGRADE_PRICE	Cost: %s
PET_UPGRADE_TEXT_BONUS1	%d max. HP->%d max. Hp
PET_UPGRADE_TEXT_BONUS2	%d Defense->%d Defense
PET_UPGRADE_TEXT_BONUS3	%d%% strong against monsters->%d%% strong against monsters
PET_UPGRADE_TEXT_EVOLUTION	%s -> %s
PET_UPGRADE_TEXT_LEVEL	Level %d-> level %d
PET_UPGRADE_TITLE_BONUS1	Improvement: max. TP
PET_UPGRADE_TITLE_BONUS2	Improvement: Defense
PET_UPGRADE_TITLE_BONUS3	Improvement: Strong against monsters
PET_UPGRADE_TITLE_EVOLUTION	Evolution
PET_UPGRADE_TITLE_HAPPINESS	Improvement: Satisfaction
PET_UPGRADE_TITLE_RAGE	Improvement: Rage
PET_UPGRADE_TITLE_STAMINA	Improvement: Stamina
KING_HORSE_UPGRADE_SUCCESS	The improvement was successful.
KING_HORSE_UPGRADE_FAIL	The improvement failed.
HORSE_UPGRADE_INFO_RAGE	Umso höher das Wut-Level ist, desto länger hält der Wut-Modus an.[ENTER]Auf der nächsten Stufe hält der Wut-Modus %s an.
TARGET_INFO_LEVELLIMIT	(from lv. %d)
TARGET_INFO_DAMAGE	Damage: %s-%s
TARGET_INFO_DEFENSE	Defense: %s
TARGET_INFO_EXP	Experience: %s
TARGET_INFO_MAINRACE	Genus: %s
TARGET_INFO_MAX_HP	Max HP: %s
TARGET_INFO_NO_ITEM_TEXT	No objects Droppbar.
TARGET_INFO_NO_RACE	No
TARGET_INFO_RACE_ANIMAL	Animals
TARGET_INFO_RACE_DARK	Darkness
TARGET_INFO_RACE_DEVIL	Devil
TARGET_INFO_RACE_EARTH	Earth
TARGET_INFO_RACE_ELEC	Lightning 
TARGET_INFO_RACE_FIRE	Fire
TARGET_INFO_RACE_HUMAN	Half Humans
TARGET_INFO_RACE_ICE	Ice
TARGET_INFO_RACE_MILGYO	Esoteric
TARGET_INFO_RACE_TREE	Tree
TARGET_INFO_RACE_ORC	Orcs
TARGET_INFO_RACE_UNDEAD	Undead
TARGET_INFO_RACE_WIND	Wind
TARGET_INFO_RACE_METIN	Metinstone
TARGET_INFO_STONE_NAME	Spirit Stone
TARGET_INFO_SUBRACE	Sub-genus: %s
ITEM_SUBTYPE_ARMOR_BODY	Armor
ITEM_SUBTYPE_ARMOR_EAR	Earrings
ITEM_SUBTYPE_ARMOR_FOOTS	Shoes
ITEM_SUBTYPE_ARMOR_HEAD	Helm
ITEM_SUBTYPE_ARMOR_NECK	Necklace
ITEM_SUBTYPE_ARMOR_SHIELD	Shield
ITEM_SUBTYPE_ARMOR_WRIST	Bracelet
ITEM_SUBTYPE_COSTUME_ACCE	Sash
ITEM_SUBTYPE_COSTUME_BODY	Armor
ITEM_SUBTYPE_COSTUME_HAIR	Hair
ITEM_SUBTYPE_COSTUME_HAIR_M	Hair (male)
ITEM_SUBTYPE_COSTUME_HAIR_W	Hair (female)
ITEM_SUBTYPE_COSTUME_MOUNT	Mount
ITEM_SUBTYPE_DISABLED	--------------------
ITEM_SUBTYPE_FISH_ALIVE	Alive
ITEM_SUBTYPE_FISH_GRILLED	Grilled
ITEM_SUBTYPE_MOUNT_SUB_FOOD	Feed
ITEM_SUBTYPE_MOUNT_SUB_REVIVE	Revival
ITEM_SUBTYPE_MOUNT_SUB_SUMMON	Creature
ITEM_SUBTYPE_NONE	All
ITEM_SUBTYPE_NONE_DISPLAY	Select sub-category...
ITEM_SUBTYPE_SPHAERA_SUB_PACK	Bundle
ITEM_SUBTYPE_SPHAERA_SUB_TIME_ADD	Time Manipulation
ITEM_SUBTYPE_WEAPON_ARROW	Arrow
ITEM_SUBTYPE_WEAPON_BELL	Bell
ITEM_SUBTYPE_WEAPON_BOW	Bow
ITEM_SUBTYPE_WEAPON_DAGGER	Dagger
ITEM_SUBTYPE_WEAPON_FAN	Fan
ITEM_SUBTYPE_WEAPON_SWORD	Sword
ITEM_SUBTYPE_WEAPON_TWO_HANDED	Two-handed
ITEM_TYPE_ARMOR	Armor
ITEM_TYPE_COSTUME	Costume
ITEM_TYPE_FISH	Fish
ITEM_TYPE_MATERIAL	Other
ITEM_TYPE_METIN	Spirit Stone
ITEM_TYPE_MOUNT	Mount
ITEM_TYPE_NONE	All
ITEM_TYPE_NONE_DISPLAY	Choose item Type...
ITEM_TYPE_POLYMORPH	Transformation
ITEM_TYPE_QUEST	Quest
ITEM_TYPE_WEAPON	Weapon
TEXT_TYPE_ITEMNAME	Item Name
TEXT_TYPE_NONE	No search
TEXT_TYPE_PLAYERNAME	Player name
AUCTION_INFORMER_INFO_TEXT	You sold %s for %s.
AUCTION_INFORMER_INFO_MULTI_TEXT	You have sold %dx %s for %s.
AUCTION_INFORMER_RECEIVED_GOLD_TEXT	You´ll get  <TEXT color=0xFFCAA76F text="%s">.
AUCTION_GAME_MESSAGE_ITEM_BUY_NOT_EXIST	This item has been sold, unfortunately.
AUCTION_GAME_MESSAGE_ITEM_BUY_TIMEOUT	The time of this item has expired.
AUCTION_GAME_MESSAGE_ITEM_BUY_SUCCESS	You have successfully acquired the item!
AUCTION_GAME_MESSAGE_ITEM_INSERT_SUCCESS	The item has been successfully discontinued.
AUCTION_GAME_MESSAGE_ITEM_PRICE_TOO_HIGH	You can't sell the item so expensive, because if you were to sell all the active items, you would'd over your Yanglimit.
AUCTION_GAME_MESSAGE_ITEM_TAKE_NOT_EXIST	This item has already been sold.
AUCTION_GAME_MESSAGE_ITEM_TAKE_SUCCESS	You have successfully removed the item.
AUCTION_GAME_MESSAGE_ITEM_WRONG_PRICE	This item has been changed and is no longer available for the old price.
AUCTION_GAME_MESSAGE_NO_ITEMS_FOUND	No items were found for these search options.
AUCTION_ITEM_SUB_INFO	Price: %s
AUCTION_MESSAGE_CANNOT_SELL_EQUIPPED_ITEM	You have to put the item into the inventory first.
AUCTION_MESSAGE_INVALID_ANTIFLAG	You must select at least one class.
AUCTION_MESSAGE_NOT_ENOUGH_MONEY	You don't have enough yang.
AUCTION_ORDER_TOOLTIP_TEXT_ASC	Ascending
AUCTION_ORDER_TOOLTIP_TEXT_DESC	Descending
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_ASC	Totalprice
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_DESC	Unit Price (price per piece)
AUCTION_PRICE_DISPLAY_TEXT_ASC	Price
AUCTION_PRICE_DISPLAY_TEXT_DESC	Unitprice
AUCTION_QUESTION_REALLY_BUY_ITEM	Buy the item for %s?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Buy the item
AUCTION_QUESTION_REALLY_TAKE_ITEM	Are you sure you want to take the item out?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Remove the item
AUCTION_SELL_PRICE_DISPLAY	Price:  %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	You get: %s
AUCTION_PREMIUM_INFO_ACTIVE	Premium status is active. You can see all the results from all shops and buy an item directly from the shop search.
AUCTION_PREMIUM_INFO_INACTIVE	Premium status is inactive. You only see results from stores from your current map and when you view an item, the shop is marked on the map. With the premium status it is possible to buy items directly from the provide at least.
AUCTION_PREMIUM_TEXT_ACTIVE	Premium Active
AUCTION_PREMIUM_TEXT_INACTIVE	Premium Inactive
YES	Yes
NO	No
MOVE_CHANNEL_TITLE	Change Channel
MESSENGER_TEAM	Team
MESSENGER_BLOCK	Blocked
MINI_GAME_RUMI_DISCARD_QUESTION	Do you really want to discard this card?
MINI_GAME_RUMI_EXIT_QUESTION	Do you want to end the game and collect your reward?\nYour score and remaining cards will then be reset!
MINI_GAME_RUMI_EXIT_QUESTION2	You will receive a reward depending on your score.
MINI_GAME_RUMI_START_QUESTION	To be able to play, you must pay a fee of %d yang. You also need %d Cardset (s). /n You want to start the game?
ANGELSDEMONS_DESC_DEMONS	Description: Demons [ENTER] the Demons have made it their mission to keep people off the right path. They care for mischief in the world and spread evil.
JOIN	Join
ANGELSDEMONS_ARE_YOU_SURE	Are you sure you want to select %s?
MINI_GAME_RUMI_START_QUESTION2	Do you want to play?
DO_YOU_USE_MULTI_ITEM	Do you want to open %dx %s?
QUIVER_ARROW_COUNT	Number: %s / %s
QUIVER_ARROW_TYPE	Arrow: %s
QUIVER_NO_ARROWS	Contains no arrows
TOOLTIP_TIME_CHARGER_FIX	Time charging %d sec.	SA
TOOLTIP_TIME_CHARGER_PER	Time charging %d%%	SA
WEBWINDOW_TITLE_MALL	Ingame-Itemshop
WANT_NOT_VOTE_AGAIN_TODAY	Don't you want to vote today?
NOT_VOTE_AGAIN_TODAY	No
WANT_VOTE_AGAIN_TODAY	Yes
TOOLTIP_TIME	Duration: %s
TOOLTIP_TIME_RANGE	Duration: %s to %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Chance of Crit. Hits +%d%% to +%d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% to %d%% chance of piercing hits
TOOLTIP_RANGE_ATT_GRADE	Attack value +%d to +%d
TOOLTIP_RANGE_ATT_SPEED	Attack speed +%d%% to +%d%%
TOOLTIP_RANGE_DEF_GRADE	Defense +%d to +%d
TOOLTIP_RANGE_POTION_BONUS	Potion %d%% - %d%% Effect growth
TOOLTIP_RANGE_RESIST_MAGIC	Magic resist %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	Take Yang
TIME_MIN_SEC	%dMin:%dSec
TIME_MIN	%dMin
CANNOT_CHANGE_FIGHT_MODE	You can't change the fight mode from this map.
AUCTION_GAME_MESSAGE_MARK_DONE	The store has been marked.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	The store selling this item was not found.
ATTRTREE_UPGRADE_ERROR	You need %s to improve
QUEST_TIMER_INFO	Quest Timer
QUEST_TIMER_BIOLOG	Biologist
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Spider Baroness
QUEST_TIMER_CATACOMB	Devils Catacomb
QUEST_TIMER_MELEY	Meleys Hort
QUEST_TIMER_WAITING	Wait:
QUEST_TIMER_AVAILABLE	Available!
OFFLINE_SHOP_CREATE_PRICE_FAIL	You need 100,000 Yang to open a store.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	You must select a socket.
CANT_DETACH_NO_STONE	No separatable stone in this item.
CANT_DETACH_NO_ATTR	There is no attribute in this item.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	You must select an attribute.
SAFEBOX_NEW_CANNOT_OPEN_DELAY	You have to wait before you can reopen this page...
TOOLTP_ELEMENT_NAME_ELECT	Element Elect
TOOLTP_ELEMENT_NAME_FIRE	Element Fire
TOOLTP_ELEMENT_NAME_ICE	Element Ice
TOOLTP_ELEMENT_NAME_WIND	Element Wind
TOOLTP_ELEMENT_NAME_EARTH	Element Earth
TOOLTP_ELEMENT_NAME_DARK	Element Dark
TOOLTIP_APPLY_RESIST_HUMAN	Resistance to Half-Humans +%d%%	SA
OFFLINE_SHOP_RENEW_QUESTION	Do you want to re-open the offline store for %s ?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Magicbreak + %d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	The store has been marked. Do you also want to buy the item directly for %s?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	The store selling this item was not found. Do you want to buy the item directly for %s?
TIMER_WARP_QUESTION	Would you like to teleport? It will cost you 250,000 Yang.
AUCTION_ITEM_TIMEOUT_INFO	Time Expired
DO_YOU_SELL_MULTI_ITEM1	Do you want to sell %d items for %s?
DO_YOU_SELL_MULTI_ITEM2	Do you want to sell %d (%s) items for %s?
CANNOT_SELL_ITEM_ANTIFLAG	You can't sell this item.
LOGIN_FAILURE_CHCLOSED	This channel is currently not open.
EMPIREWAR_SCORE_TITLE	Empire War Classification
CHAT_COLOR_PALETTE	Select Chatcolor
CHAT_COLOR_PREMIUM_INFO	Premium status is inactive. You cannot choose a specific color for the chat. With the premium status it is possible to miss your chat messages an individual color.
GUILDWINDOW_GRADE_MELEY	May start Meleys-Dungeon
COMB_NOT_ALL_SLOT_APPEND_ITEM	To transfer the bonuses you need all necessary items.
COMB_MATERIAL_ATTR_WILL_TRANSFER	Bonuses of Costume1 will be transfered into Costume2
COMB_IS_CONTINUE_PROCESS	Would you like to continue?
COMB_ITEM_NOTICE	You cannot open private shop until you are transfering bonuses.
COMB_ITEM_NOTICE_NOT_OPEN	You cannot transfer bonuses until you are shopping.
COMB_ITEM_NOTICE_NOT_OPEN2	You cannot transfer bonuses until you are refining your equipments.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Ignore block %d%%	SA
TOOLTIP_PREMIUM_STATIC	Premium Activ	SNA
GUILD_NAME_INFO	The Guild name can use special characters. The maximum length of the name is 20 characters. [Space].,_-*+~#?\\=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Hinzufügen
BOSS_HUNT_POINTS	Points:
TARGET_BUTTON_BLOCK	Block
TARGET_BUTTON_UNBLOCK	Unblock
RUNE_GROUP_1_DESC	Strengthen your normal attacks
RUNE_GROUP_1_NAME	Precision
RUNE_GROUP_2_NAME	Dominance
RUNE_GROUP_2_DESC	Strengthen your attacks against monsters
RUNE_GROUP_3_NAME	Magic
RUNE_GROUP_3_DESC	Strengthen Your Skills
RUNE_GROUP_4_NAME	Determination
RUNE_GROUP_4_DESC	Strengthen your defense
RUNE_GROUP_5_NAME	Inspiration
RUNE_GROUP_5_DESC	Strengthen your friends
SUB_RUNE_NOGROUP_DESC	Select a path above to select additional runes.
QUEST_TIMER_ORKMAZE	Orc Maze
