TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
TOOLTIP_APPLY_ATTBONUS_WIND	Siła Wiatru  %d%%	SA
TOOLTIP_APPLY_RESIST_ICE	Odporność na lód %d%%	SA
TOOLTIP_APPLY_RESIST_EARTH	Odporność na Ziemię %d%%	SA
TOOLTIP_APPLY_RESIST_DARK	Odporność na Mrok %d%%	SA
TOOLTIP_APPLY_ANTI_CRITICAL_PCT	Odporność na Krytyczne Uderzenie  %d%%	SA
TOOLTIP_APPLY_ANTI_PENETRATE_PCT	Odporność na Przeszywające Uderzenia  %d%%	SA
TOOLTIP_APPLY_DEFENSE_BONUS	Obrona %d%%	SA
TOOLTIP_ARMOR	Zbroja
TOOLTIP_ARROW	Strzała
TOOLTIP_ASSASSIN	Ninja
TOOLTIP_ATT_GRADE	Wartość Ataku +%d	SA
TOOLTIP_ATT_SPEED	Szybkość Ataku +%d%%	SA
TOOLTIP_AUTO_POTION_HP	Eliksir Słońca
TOOLTIP_AUTO_POTION_REST	Pozostało: %.2f%%
TOOLTIP_AUTO_POTION_SP	Eliksir Księżyca
TOOLTIP_AUTO_POTION_USING	Aktywne
TOOLTIP_BOW_DISTANCE	Zasięg Łuku +%dm	SA
TOOLTIP_BUYPRICE	Cena: %s
TOOLTIP_CAST_SPEED	Szybkość Zaklęcia +%d%%	SA
TOOLTIP_CON	Energia ¯yciowa +%d	SA
TOOLTIP_DEF_GRADE	Obrona +%d	SA
TOOLTIP_DEX	Zwinność +%d	SA
TOOLTIP_EAR	Kolczyki
TOOLTIP_ETC	I tak dalej
TOOLTIP_FISHINGROD_EXP	Punkty %d / %d
TOOLTIP_FISHINGROD_LEVEL	Poziom: %d
TOOLTIP_FISHINGROD_UPGRADE1	Daj ją Rybakowi
TOOLTIP_FISHINGROD_UPGRADE2	aby dostać
TOOLTIP_FISHINGROD_UPGRADE3	ulepszoną Wędkę.
TOOLTIP_FISH_LEN	Długość: %.2fcm
TOOLTIP_HELMET	Hełm
TOOLTIP_HP_REGEN	Regeneracja P¯: +%d%%	SA
TOOLTIP_INT	Inteligencja +%d	SA
TOOLTIP_ITEM_ATT_GRADE	Wartość Ataku: %d
TOOLTIP_ITEM_ATT_POWER	Wartość Ataku: %d - %d
TOOLTIP_ITEM_ATT_POWER_ONE_ARG	Wartość Ataku: %d
TOOLTIP_ITEM_ATT_POWER_REFINE	Wartość Ataku: %d - %d (+%d)
TOOLTIP_ITEM_ATT_SPEED	Szybkość Ataku: %s
TOOLTIP_ITEM_DEF_GRADE	Obrona %d
TOOLTIP_ITEM_FAST	Szybki
TOOLTIP_ITEM_DURABILITY	Kradzież Życia: %2f%%
TOOLTIP_ITEM_LIMIT_CON	Górna granica Witalności: %d
TOOLTIP_ITEM_LIMIT_DEX	Górna granica Zwinności: %d
TOOLTIP_ITEM_LIMIT_INT	Górna granica Inteligencji: %d
TOOLTIP_ITEM_LIMIT_LEVEL	Od Poziomu: %d
TOOLTIP_ITEM_LIMIT_STR	Górna granica Siły: %d
TOOLTIP_ITEM_MAGIC_ATT_POWER	Wartość Magicznego Ataku: %d - %d
TOOLTIP_ITEM_MAGIC_ATT_POWER_ONE_ARG	Wartość Magicznego Ataku: %d
TOOLTIP_ITEM_MAGIC_DEF_POWER	Magiczna Obrona %d
TOOLTIP_APPLY_MAGIC_ATTBONUS_PER	Atak magiczny %d%%
TOOLTIP_APPLY_MELEE_MAGIC_ATTBONUS_PER	Obrażenia wręcz/magiczne +%d%%
TOOLTIP_ITEM_NORMAL	Normalny
TOOLTIP_ITEM_SLOW	Wolny
TOOLTIP_ITEM_VERY_FAST	Bardzo szybki
TOOLTIP_ITEM_VERY_SLOW	Bardzo wolny
TOOLTIP_ITEM_WEARABLE_JOB	[ Do ubrania ]
TOOLTIP_LOTTERY_STEP_NUMBER	%d
TOOLTIP_LOTTO_NUMBER	Szczęśliwy Numer: %d
TOOLTIP_MAGIC_ATT_GRADE	Wartość Magicznego Ataku: +%d	SA
TOOLTIP_MAGIC_DEF_GRADE	Magiczna Obrona: +%d	SA
TOOLTIP_MALL_ATTBONUS	Wartość Ataku: +%d%%	SA
TOOLTIP_MALL_ATTBONUS_STATIC	Wartość Ataku: +12~15%	SNA
ACCE_WINDOW_ONLY_WEAPONS	Możesz absorbować tylko broń.
TOOLTIP_MALL_AUTOLOOT	Ręka, która automatycznie podnosi upuszczone Yang.	SNA
TOOLTIP_MALL_DEFBONUS	Obrona: +%d%%	SA
TOOLTIP_MALL_DEFBONUS_STATIC	Obrona +12~15%	SNA
TOOLTIP_MALL_EXPBONUS	Punkty Doświadczenia: +%d%%	SA
TOOLTIP_MALL_EXPBONUS_STATIC	Zwiększa zdobywanie PD o 50%	SNA
TOOLTIP_MALL_FISH_MIND	Szansa schwytania rzadkiej ryby zostanie podwojona.	SNA
TOOLTIP_MALL_GOLDBONUS	Szansa na zdobycie Yang pomnożona o +%d%%	SA
TOOLTIP_MALL_GOLDBONUS_STATIC	Szansa znalezienia Yang zostanie podwojona	SNA
TOOLTIP_MALL_ITEMBONUS	Szansa na zdobycie Przedmiotów pomnożona o +%d%%	SA
TOOLTIP_MALL_ITEMBONUS_STATIC	Podwojona szansa na zdobycie przedmiotu	SNA
TOOLTIP_MALL_MARRIAGE_FAST	Punkty Miłości szybciej się regenerują.	SNA
TOOLTIP_MALL_SAFEBOX	Zwiększona pojemność Magazynu	SNA
TOOLTIP_MAX_HP	Max P¯: +%d	SA
TOOLTIP_MAX_HP_PCT	Max P¯: +%d%%	SA
TOOLTIP_MAX_SP	Max PE: +%d	SA
TOOLTIP_MAX_SP_PCT	Max PE: +%d%%	SA
TOOLTIP_MAX_STAMINA	Max Wytrzymałość: +%d	SA
TOOLTIP_MEMORIZED_POSITION	%s (%d, %d)
TOOLTIP_MEMORIZED_POSITION_ERROR	BRAK NAZWY (%d, %d)
TOOLTIP_MOV_SPEED	Szybkość Poruszania Się: %d%%	SA
TOOLTIP_NECK	Naszyjnik
TOOLTIP_NEED_ALL_SP	Wymagane PE: Max
TOOLTIP_NEED_GSP	Wymagane Punkty Smoka: %d
TOOLTIP_NEED_HP	Wymagane P¯: %d
TOOLTIP_NEED_HP_PER_SEC	P¯: %d / Sek
TOOLTIP_NEED_SKILL_POINT	Wymagane Punkty Umiejętności:
TOOLTIP_NEED_SP	Wymagane PE: %d
TOOLTIP_NEED_SP_PER_SEC	PE: %d / Sek
TOOLTIP_NEXT_SKILL_LEVEL_1	Następny Poziom: %d (Max %d)
TOOLTIP_NEXT_SKILL_LEVEL_2	Następny Poziom: %d (Max %d-%d)
TOOLTIP_NORMAL_HIT_DAMAGE_BONUS	Średnie Obrażenia: %d%%	SA
TOOLTIP_NORMAL_HIT_DEFEND_BONUS	Odporność na Obrażenia: %d%%	SA
TOOLTIP_PARTY_INFO_GRADE_UP1	Więcej niż %d Członków Grupy
TOOLTIP_PARTY_INFO_GRADE_UP2	Poziom Ataku +%d
TOOLTIP_PARTY_INFO_GRADE_UP3	Poziom Obrony +%d
TOOLTIP_PARTY_INFO_HEAL_18_LEVEL	Regeneracja P¯/PE wszystkich Członków Grupy przez 60 minut.
TOOLTIP_PARTY_INFO_HEAL_40_LEVEL	Regeneracja P¯/PE wszystkich Członków Grupy przez 30 minut.
TOOLTIP_PARTY_INFO_RECALL_12_LEVEL	Musisz poczekać 3 minuty po śmierci członka grupy.
TOOLTIP_PARTY_INFO_RECALL_20_LEVEL	Możesz przywołać członków grupy, którzy są na tym samym serwerze.
TOOLTIP_PARTY_INFO_SET_ATTACKER	Poziom Ataku +(ilość członków grupy/2) Napastnik %d może być wybrany.
TOOLTIP_PARTY_INFO_SET_TANKER	Poziom Obrony +(ilość członków grupy) Walczący W Zwarciu 1 może być wybrany.
TOOLTIP_PARTY_SKILL_LEVEL	Aktualny Poziom: %d
TOOLTIP_PARTY_TITLE_GRADE_UP	[Atak/Obrona ulepszony]
TOOLTIP_PARTY_TITLE_HEAL	[przywróć]
TOOLTIP_PARTY_TITLE_INFO_BONUS_EXP	Jeśli masz więcej niż %d Członków Grupy, dostajesz %d%% Bonus DOŚ .
TOOLTIP_PARTY_TITLE_MEMBER_BONUS_EXP	[Bonus DOŚ]
TOOLTIP_PARTY_TITLE_RECALL	[Przywołaj]
TOOLTIP_PARTY_TITLE_SET_ATTACKER	[Ustanów Napastnika]
TOOLTIP_PARTY_TITLE_SET_TANKER	[Ustanów Walczącego W Zwarciu]
TOOLTIP_PICK_EXP	Punkty: %d / %d
TOOLTIP_PICK_LEVEL	Poziom: %d
TOOLTIP_PICK_UPGRADE1	Daj to Drwalowi
TOOLTIP_PICK_UPGRADE2	aby dostać
TOOLTIP_PICK_UPGRADE3	ulepszony Kilof.
TOOLTIP_POTION_CURE	Usuń negatywne skutki.
TOOLTIP_POTION_MIN	Min.
TOOLTIP_POTION_PLUS_ATTACK_SPEED	Szybkość Ataku: +%d
TOOLTIP_POTION_PLUS_HP_PERCENT	P¯: +%d%%
TOOLTIP_POTION_PLUS_HP_POINT	P¯: +%d
TOOLTIP_POTION_PLUS_MOVING_SPEED	Szybkość Ruchu: +%d
TOOLTIP_POTION_PLUS_SP_PERCENT	PE: +%d%%
TOOLTIP_POTION_PLUS_SP_POINT	PE: +%d
TOOLTIP_POTION_SEC	Sek.
TOOLTIP_POTION_TIME	Czas trwania:
TOOLTIP_REQUIREMENT_21_LEVEL	Musisz osiągnąć Poziom 21.
TOOLTIP_REQUIREMENT_41_LEVEL	Musisz osiągnąć Poziom 41.
TOOLTIP_REQUIREMENT_LEVEL	Musisz osiągnąć Poziom %d.
TOOLTIP_REQUIREMENT_SKILL_LEVEL	%s Poziom %d wymagany.
TOOLTIP_REQUIREMENT_STAT_LEVEL	%s %d wymagany
TOOLTIP_RESIST_BOW	Odporność na Strzały: %d%%	SA
TOOLTIP_RESIST_ELEC	Odporność na Błyskawice: %d%%	SA
TOOLTIP_RESIST_FIRE	Odporność na Ogień: %d%%	SA
TOOLTIP_RESIST_MAGIC	Odporność na Magię: %d%%	SA
TOOLTIP_REST_USABLE_COUNT	Pozostało: %d
TOOLTIP_SELLPRICE	Cena: %s
TOOLTIP_SHAMAN	Szaman
TOOLTIP_SHIELD	Tarcza
TOOLTIP_SHOES	Buty
TOOLTIP_SKILL	Umiejętności	SNA
TOOLTIP_SKILLBOOK_NAME	Księga Umiejętności
TOOLTIP_SKILL_AFFECT_ATT_GRADE	Wartość Ataku: +
TOOLTIP_SKILL_AFFECT_ATT_POWER	Wartość Ataku:
TOOLTIP_SKILL_AFFECT_ATT_SPEED	Szybkość Ataku: +
TOOLTIP_SKILL_AFFECT_DEF_GRADE	Obrona:
TOOLTIP_SKILL_AFFECT_DODGE	Wartość Ataku przeciwnika: -
TOOLTIP_SKILL_AFFECT_HEAL	Regeneracja P¯:
TOOLTIP_SKILL_AFFECT_MOV_SPEED	Szybkość Poruszania Się: +
TOOLTIP_SKILL_AFFECT_REFLECT_MELEE	Szansa na odbicie Ataków:
TOOLTIP_SKILL_AFFECT_RESIST_NORMAL	Odporność na Obrażenia:
TOOLTIP_SKILL_COOL_TIME	Czas Ładowania: 
TOOLTIP_SKILL_DAMAGE_BONUS	Obrażenie Umiejętności: %d%%	SA
TOOLTIP_SKILL_DEFEND_BONUS	Odporność na Obrażenia Umiejętności %d%%	SA
TOOLTIP_SKILL_DURATION	Czas trwania: %d Sek.
TOOLTIP_SKILL_FORGET_BOOK_NAME	Opaska Zapomnienia
TOOLTIP_SKILL_LEVEL	Aktualny Poziom: %d
TOOLTIP_SKILL_LEVEL_MASTER	Aktualny Poziom: %d (Mistrz)
TOOLTIP_SKILL_LEVEL_WITH_MAX	Aktualny Poziom: %d (Max %d)
TOOLTIP_SOCKET_EMPTY	Pusty
TOOLTIP_SOCKET_REFINABLE_ITEM	[Przedmiot z Kieszenią]
TOOLTIP_SP_REGEN	Regeneracja PE: +%d%%	SA
TOOLTIP_STR	Siła: +%d	SA
TOOLTIP_SURA	Sura
TOOLTIP_UNIQUE	Unikat
V	Wojownik
TOOLTIP_WEAPON	Broń
TOOLTIP_WRISTLET	Bransoleta
UI_ACCEPT	Akceptuj
UI_CANCEL	Anuluj
UI_CLOSE	Zamknij
UI_DEF_FONT	Arial:14
UI_DEF_FONT_LARGE	Arial:16
UI_DEF_FONT_SMALL	Arial:12
UI_DENY	Odrzuć
UI_ITEM	Przedmiot
UI_LEFT_TIME	Pozostały Czas: %d Sek.
UI_NEXT	Kontynuuj
UI_NOCONTENTS	Brak Zawartości
UI_NONAME	Brak Nazwy
UI_OK	Ok
UI_POS_UNKNOWN	Nieznane Położenie
UI_UNKNOWN	Nieznany
UPLOAD_MARK_CHECK_NEED_RECONNECT	Wgrywanie musi zostać ponownie rozpoczęte.
UPLOAD_MARK_UPLOAD_NEED_RECONNECT	Wgrywanie musi zostać ponownie rozpoczęte.
USE_ITEM_FAILURE_PRIVATE_SHOP	Nie możesz użyć tego Przedmiotu, ponieważ otworzyłeś prywatny Magazyn.
USE_SKILL_ERROR_UNKNOWN	Nieznany Błąd Umiejętności: %s
TIME_DAY	Dzień
TIME_DAYS	Dni
TIME_S_HOUR	Godzina
TIME_HOUR	Godzina
TIME_HOURS	Godziny
TIME_MINUTE	minuta
TIME_MINUTES	minut
TIME_S_MIN	Min.
TIME_S_SEC	sek.
TIME_SEC	sekunda
TIME_SECS	sekundy
TIME_AND	i
UNIQUE_POPUP_DIALOG_NEVER_SHOW_AGAIN	Nie pokazuj ponownie
SKILLBOOK_INVENTORY_POPUP_INFO	Możesz znaleźć swoje książki umiejętności w Magazynie Ksiąg, który otwiera się przyciskiem w ekwipunku.
LOGIN_FAILURE_VERSION_CHECK	Twój klient nie jest zaktualizowany. [ENTER] Gra się teraz zamknie i uruchomi patcher. Po zaktualizowaniu gry będziesz mógł się zalogować.
SKILL_BLEEDING	Krwawienie
AFFECT_RED_POSSESSION	Purpurwolfseele
AFFECT_BLUE_POSSESSION	Indigowolfseele
TOOLTIP_APPLY_ATTBONUS_WOLFMAN	Silny przeciwko Likanom + %d%%	SA
TOOLTIP_APPLY_BLEEDING_PCT	Atak krwawienia + %d%%	SA
TOOLTIP_APPLY_BLEEDING_REDUCE	Odporność na Atak Krwawienia + %d%%	SA
TOOLTIP_APPLY_RESIST_WOLFMAN	Odporność na Atak Likanów + %d%% 	SA
TOOLTIP_APPLY_RESIST_CLAW	Odporność na Szpony + %d%%	SA
TOOLTIP_WOLFMAN	Lycan
JOB_WOLFMAN	Lycan
JOB_WOLFMAN0	Amatorski Lycan
JOB_WOLFMAN1	Instynkt
JOB_WOLFMAN2	N.A
TOOLTIP_APPLY_ACCEDRAIN_RATE	Stopień absorpcji: %d%%	SA
CUBE_STONE_MATERIAL_RANGE	Kamień +%d - +%d
CUBE_STONE_MATERIAL_SINGLE	Kamień %d
MAINTENANCE_DESCRIPTION	<TEXT text="Przerwa techniczna za "font_size="LARGE"><TEXT text="%s" r=255 g=0 b=0 font_size="LARGE"><TEXT text=" Czas trwania: %s" font_size="LARGE">
GUILD_SAFEBOX_LOG_TEXT_CREATE	<TEXT text="%s" color="0xFFCAA76F"> nabył Magazyn Gildii.
GUILD_SAFEBOX_LOG_TEXT_ITEM_GIVE	<TEXT text="%s" color="0xFFCAA76F"> zmagazynował <TEXT text="%d" color="0xFFCAA76F">x %s.
GUILD_SAFEBOX_LOG_TEXT_ITEM_TAKE	<TEXT text="%s" color="0xFFCAA76F"> usunął<TEXT text="%d" color="0xFFCAA76F">x %s.
GUILD_SAFEBOX_LOG_TEXT_GOLD_GIVE	<TEXT text="%s" color="0xFFCAA76F"> zmagazynował<TEXT text="%s" color="0xFFCAA76F"> Yang.
GUILD_SAFEBOX_LOG_TEXT_GOLD_TAKE	<TEXT text="%s" color="0xFFCAA76F"> usunął <TEXT text="%s" color="0xFFCAA76F"> Yang.
GUILD_SAFEBOX_LOG_SIZE	<TEXT text="%s" color="0xFFCAA76F"> Ma wykorzystane miejsce <TEXT text="%d" color="0xFFCAA76F"> na stronach.
LOGIN_CHANGE_LANGUAGE_RESTART_CLIENT	Zmieniłeś język. Klient uruchomi się ponownie by zastosować zmiany.
WHISPER_OFFLINE_ACCEPT_TEXT	Wyślij
WHISPER_OFFLINE_CANCEL_TEXT	Przerwij
WHISPER_OFFLINE_MESSAGE_QUESTION	%s jest teraz offline. [ENTER] Czy chcesz wysłać wiadomość offline, by osoba mogła otworzyć ją, gdy się zaloguje? [ENTER] Wiadomość offline kosztuje 15,000 Yang.
WHISPER_OFFLINE_MESSAGE_QUESTION_GM	%s jest teraz offline.[ENTER] Czy chcesz wysłać wiadomość offline, aby osoba po zalogowaniu mogła ją odczytać?
ITEM_REFUND_WINDOW_TITLE	Zwrócone przedmioty
ITEM_REFUND_DESCRIPTION1	Zdajesz się utracić pewnie przedmioty z powodu błędu, zostały Ci one teraz zwrócone.
ITEM_REFUND_DESCRIPTION2	Następujące przedmioty zostały zwrócone:
SHOP_OFFLINE_TAKE_MONEY_DISPLAY	Weź %s
SHOP_OFFLINE_TAKE_MONEY_QUESTION	Ile chcesz wypłacić?
SHOP_CANNOT_TAKE_OFFLINE_SHOP_MONEY	Nie możesz wyjąć tyle Yang, przekroczyłbyś limit.
SHOP_CANNOT_TAKE_OFFLINE_SHOP_MONEY_NO_MONEY	Nie masz yangów w sklepie offline.
OFFLINE_SHOP_INPUT_PRICE_INFO_TEXT	Podaj cenę dla %s:
OFFLINE_SHOP_CANNOT_CLOSE_TAKE_ITEMS	Musisz pierw wyjąć wszystkie przedmioty.
OFFLINE_SHOP_CANNOT_CLOSE_TAKE_MONEY	Musisz pierw wyjąć wszystkie yangi.
MONEY_INPUT_DIALOG_RECVPRICE	Otrzymujesz: %s (%d%% podatku)
MONEY_INPUT_DIALOG_SELLPRICE	Cena sprzedaży: %s
OFFLINE_SHOP_TIMEOUT_TEXT_TIMEOUT	Wygasło
RESIST_HUMAN	Odporność na Ludzi
RESIST_MONSTER	Odporność na Potwory
OFFLINE_SHOP_TIMEOUT_TEXT	%s
SKILL_DEFEND_BONUS	Odporność na Umiejętności
NORMAL_HIT_DEFEND_BONUS	Średnie odporności
OFFLINE_SHOP_TIMEOUT_TEXT_NOTIMEOUT	Permanentny
DO_YOU_REALLY_BUY	Czy na pewno chcesz kupić %s za [ENTER]%s %s?
OFFLINE_SHOP_ITEM_DISABLED	Ta funkcja jest obecnie wyłączona z powodu błędu. KIedy błąd zostanie naprawiony, zostanie ponownie aktywowana.
OFFLINE_SHOP_CLOSE_QUESTION	Czy chcesz zamknąć sklep?
SHOP_CANNOT_INSERT_ITEM_OFFLINE_SHOP_TIMEOUT	Czas sklepu offline skończył się. Musisz otworzyć nowy by sprzedawać przedmioty.
UI_PREVPAGE	Powrót
UI_NEXTPAGE	Następne
PET_STAT_MAIN	Domyślny bonus: %s
PET_STAT_POINTS	<TEXT color="0xFFDE8A31" text="Punkte |">%d<TEXT color="0xFFDE8A31" text="|">
TOOLTIP_APPLY_PET_EXP_BONUS	Pet-Erfahrung +%d%%	SA
TOOLTIP_APPLY_RESIST_MONSTER	Obrona przeciwko Potworom %d%%	SA
TOOLTIP_APPLY_ATTBONUS_METIN	Silny przeciwko Metinom  %d%%	SA
TOOLTIP_APPLY_ATTBONUS_BOSS	Silny przeciwko Bossom  %d%%	SA
SIDEBAR_TOOLTIP_SHOP	Sklep-Offline
SIDEBAR_TOOLTIP_GUILD_SAFEBOX	Schowek gildyjny.
SIDEBAR_TOOLTIP_MOUNT	Przegląd wierzchowca
SIDEBAR_TOOLTIP_PET	Przegląd zwierzaka
SIDEBAR_TOOLTIP_SAFEBOX	Magazyn główny
TOOLTIP_ITEM_NO_TRADE	Tym przedmiotem nie da się handlować.
TOOLTIP_ITEM_NO_DESTROY	Tego przedmiotu nie da się zniszczyć.
ITEM_DROP_OR_DESTROY_BTN_DESTROY	Zniszcz
ITEM_DROP_OR_DESTROY_BTN_DROP	Drop
CANNOT_DESTROY_ITEM	Ten przedmiot nie może być zniszczony.
SWITCHBOT_MAX_USE_SWITCHER_UNLIMITED	Bez limitu
SWITCHBOT_MAX_USE_QUESTION_TITLE	Maksymalna ilość zmianek
SWITCHBOT_MAX_USE_QUESTION_DESC	Podaj maksymalną ilość zmianek (0 = nieskończoność):
SIDEBAR_TOOLTIP_SWITCHBOT	Switchbot
STAT_TOOLTIP_CON10	Zwiększa 10x PŻ i Obronę
STAT_TOOLTIP_DEX10	Zwiększa 10x atak i uniki
STAT_TOOLTIP_INT10	Zwiększa 10x PE, atak magiczny i obronę.
STAT_TOOLTIP_STR10	Zwiększa 10x Wartość Ataku i Obronę
TOOLTIP_VOTE4BUFF	Vote4Buff	SNA
TOOLTIP_ALIGNMENT_GOOD	Ranking:  5% Silny przeciwko Potworom
TOOLTIP_ALIGNMENT_BAD	Ranking:  5% Silny przeciwko Ludziom
CHAT_OPEN_LINK_DANGER	Czy jesteś pewien, że chcesz otworzyć ten link? [ENTER] Może on zawierać wirusy.
DRAGON_SOUL_CANNOT_REFINE	Nie możesz uszlachetnić tego Smoczego Kamienia.
DRAGON_SOUL_CANNOT_REFINE_MORE	Ten Smoczy Kamień osiągnął już najwyższy poziom.
DRAGON_SOUL_EQUIP_WARNING1	Usunięcie Smoczego Kamienia nie jest prostą sprawą.
DRAGON_SOUL_EQUIP_WARNING2	Chcesz mimo to kontynuować?
DRAGON_SOUL_EXPIRED	Wygasły Smoczy Kamień
DRAGON_SOUL_INVALID_DRAGON_SOUL	To nieprawidłowy Smoczy Kamień.
DRAGON_SOUL_IS_NOT_DRAGON_SOUL	To nie jest Smoczy Kamień.
DRAGON_SOUL_NOT_DRAGON_SOUL_REFINE_STONE	To nieprawidłowy Smoczy Kamień.
DRAGON_SOUL_NOT_ENOUGH_MATERIAL	Nie posiadasz wystarczająco materiału do uszlachetnienia.
DRAGON_SOUL_NOT_MATCHED_SLOT	Ten Smoczy Kamień nie pasuje do tego slotu.
DRAGON_SOUL_STEP_LEVEL1	Jakość: matowy,
DRAGON_SOUL_STEP_LEVEL2	Jakość: przejrzysty,
DRAGON_SOUL_STEP_LEVEL3	Jakość: bez skazy,
DRAGON_SOUL_STEP_LEVEL4	Jakość: znakomity,
DRAGON_SOUL_STEP_LEVEL5	Jakość: wyborny,
DRAGON_SOUL_STRENGTH	Poziom: +%d	SA
DRAGON_SOUL_UNEQUIP_WARNING1	Smoczy Kamień może ulec zniszczeniu.
DRAGON_SOUL_UNEQUIP_WARNING2	Chcesz mimo to kontynuować?
DRAGON_SOUL_UNMATCHED_SLOT	To nieprawidłowy slot.
DRAGON_SOUL_UNQUALIFIED	Nie możesz jeszcze użyć alchemii Smoczych Kamieni.
TOOLTIP_DRAGON_SOUL_DECK1	Ziemia	SNA
TOOLTIP_DRAGON_SOUL_DECK2	Niebo
PET_UPGRADE_ACCEPT_BUTTON_TEXT	Ulepsz
PET_UPGRADE_ACCEPT_EVOLUTION_BUTTON_TEXT	Rozwijanie
PET_UPGRADE_CANCEL_BUTTON_TEXT	Przerwij
PET_UPGRADE_INFO_HAPPINESS	Im wyższy poziom satysfakcji, tym dłużej Twój pupil będzie zadowolony. [Enter] Na następnym poziomie zajmie to %s, aż twoje zwierzę będzie całkowicie niezadowolone.
PET_UPGRADE_INFO_RAGE	Im wyższy poziom szału, tym dłużej zatrzymuje się tryb szału. [Enter] W następnym poziomie, tryb szału zatrzyma %s.
PET_UPGRADE_INFO_STAMINA	The higher the stamina level, the higher the stamina value of your pet. [ENTER] At the next level, your pet has a stamina of %d.
PET_UPGRADE_PRICE	Koszt: %s
PET_UPGRADE_TEXT_BONUS1	%d max. PŻ->%d max. PŻ
PET_UPGRADE_TEXT_BONUS2	%d Obrona->%dObrona
PET_UPGRADE_TEXT_BONUS3	%d%% Silny przeciwko Potworom->%d%% Silny przeciwko Potworom
PET_UPGRADE_TEXT_EVOLUTION	%s -> %s
PET_UPGRADE_TEXT_LEVEL	Poziom %d-> poziom %d
PET_UPGRADE_TITLE_BONUS1	Ulepszenie: max. PŻ
PET_UPGRADE_TITLE_BONUS2	Wzmocnienie: Obrona
PET_UPGRADE_TITLE_BONUS3	Ulepszenie: silny przeciwko potworom
PET_UPGRADE_TITLE_EVOLUTION	Ewolucja
PET_UPGRADE_TITLE_HAPPINESS	Ulepszenie: Satysfakcja
PET_UPGRADE_TITLE_RAGE	Ulepszenie: Szał
PET_UPGRADE_TITLE_STAMINA	Ulepszenie: Wytrzymałość
KING_HORSE_UPGRADE_SUCCESS	Ulepszanie powiodło się.
KING_HORSE_UPGRADE_FAIL	Ulepszanie nie powiodło się.
HORSE_UPGRADE_INFO_RAGE	Im wyższy poziom szału, tym dłużej zatrzymuje się tryb szału. [Enter] W następnym poziomie, tryb szału zatrzyma %s.
TARGET_INFO_LEVELLIMIT	(od poziomu %d)
TARGET_INFO_DAMAGE	Damage : %s - %s
TARGET_INFO_DEFENSE	Defence : %s
TARGET_INFO_EXP	Expierence : %s
TARGET_INFO_MAINRACE	Race : %s
TARGET_INFO_MAX_HP	Max. HP : %s
TARGET_INFO_NO_ITEM_TEXT	No Items droppable.
TARGET_INFO_NO_RACE	None
TARGET_INFO_RACE_ANIMAL	Animal
TARGET_INFO_RACE_DARK	Darkness
TARGET_INFO_RACE_DEVIL	Devil
TARGET_INFO_RACE_EARTH	Earth
TARGET_INFO_RACE_ELEC	Lightning 
TARGET_INFO_RACE_FIRE	Fire
TARGET_INFO_RACE_HUMAN	Half Human
TARGET_INFO_RACE_ICE	Ice
TARGET_INFO_RACE_MILGYO	Mystic 
TARGET_INFO_RACE_TREE	Tree
TARGET_INFO_RACE_ORC	Orcs
TARGET_INFO_RACE_UNDEAD	Undead
TARGET_INFO_RACE_WIND	Wind
TARGET_INFO_RACE_METIN	Stone
TARGET_INFO_STONE_NAME	Ghoststone
TARGET_INFO_SUBRACE	Subspecies : %s
ITEM_SUBTYPE_ARMOR_BODY	Zbroja
ITEM_SUBTYPE_ARMOR_EAR	Kolczyki
ITEM_SUBTYPE_ARMOR_FOOTS	Buty
ITEM_SUBTYPE_ARMOR_HEAD	Hełm
ITEM_SUBTYPE_ARMOR_NECK	Naszyjnik
ITEM_SUBTYPE_ARMOR_SHIELD	Tarcza
ITEM_SUBTYPE_ARMOR_WRIST	Bransoleta
ITEM_SUBTYPE_COSTUME_ACCE	Szarfa
ITEM_SUBTYPE_COSTUME_BODY	Zbroja
ITEM_SUBTYPE_COSTUME_HAIR	Włosy
ITEM_SUBTYPE_COSTUME_HAIR_M	Włosy (mężczyzna)
ITEM_SUBTYPE_COSTUME_HAIR_W	Fryzura (kobieta)
ITEM_SUBTYPE_COSTUME_MOUNT	Wierzchowiec
ITEM_SUBTYPE_DISABLED	--------------------
ITEM_SUBTYPE_FISH_ALIVE	Żywy
ITEM_SUBTYPE_FISH_GRILLED	Grillowany
ITEM_SUBTYPE_MOUNT_SUB_FOOD	Nakarm
ITEM_SUBTYPE_MOUNT_SUB_REVIVE	Wskrzeszenie
ITEM_SUBTYPE_MOUNT_SUB_SUMMON	Stwór
ITEM_SUBTYPE_NONE	Wszystkie
ITEM_SUBTYPE_NONE_DISPLAY	Wybierz podkategorie...
ITEM_SUBTYPE_SPHAERA_SUB_PACK	Zestaw
ITEM_SUBTYPE_SPHAERA_SUB_TIME_ADD	Manipulacja czasu
ITEM_SUBTYPE_WEAPON_ARROW	Strzała
ITEM_SUBTYPE_WEAPON_BELL	Dzwon
ITEM_SUBTYPE_WEAPON_BOW	Łuk
ITEM_SUBTYPE_WEAPON_DAGGER	Sztylet
ITEM_SUBTYPE_WEAPON_FAN	Wachlarz
ITEM_SUBTYPE_WEAPON_SWORD	Miecz
ITEM_SUBTYPE_WEAPON_TWO_HANDED	Dwuręczna
